query,issue,type,rank_per_issue_type,first_appearance,state,url
guns,guns_and_criminal_justice,issue_label,1,2017-01,ND,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-ND&q=guns&hl=en
guns,guns_and_criminal_justice,issue_label,1,2017-01,NE,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-NE&q=guns&hl=en
guns,guns_and_criminal_justice,issue_label,1,2017-01,NH,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-NH&q=guns&hl=en
guns,guns_and_criminal_justice,issue_label,1,2017-01,NJ,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-NJ&q=guns&hl=en
guns,guns_and_criminal_justice,issue_label,1,2017-01,NM,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-NM&q=guns&hl=en
guns,guns_and_criminal_justice,issue_label,1,2017-01,NV,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-NV&q=guns&hl=en
guns,guns_and_criminal_justice,issue_label,1,2017-01,NY,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-NY&q=guns&hl=en
guns,guns_and_criminal_justice,issue_label,1,2017-01,OH,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-OH&q=guns&hl=en
guns,guns_and_criminal_justice,issue_label,1,2017-01,OK,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-OK&q=guns&hl=en
guns,guns_and_criminal_justice,issue_label,1,2017-01,OR,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-OR&q=guns&hl=en
guns,guns_and_criminal_justice,issue_label,1,2017-01,PA,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-PA&q=guns&hl=en
guns,guns_and_criminal_justice,issue_label,1,2017-01,RI,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-RI&q=guns&hl=en
guns,guns_and_criminal_justice,issue_label,1,2017-01,SC,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-SC&q=guns&hl=en
guns,guns_and_criminal_justice,issue_label,1,2017-01,SD,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-SD&q=guns&hl=en
guns,guns_and_criminal_justice,issue_label,1,2017-01,TN,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-TN&q=guns&hl=en
guns,guns_and_criminal_justice,issue_label,1,2017-01,TX,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-TX&q=guns&hl=en
guns,guns_and_criminal_justice,issue_label,1,2017-01,UT,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-UT&q=guns&hl=en
guns,guns_and_criminal_justice,issue_label,1,2017-01,VA,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-VA&q=guns&hl=en
guns,guns_and_criminal_justice,issue_label,1,2017-01,VT,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-VT&q=guns&hl=en
guns,guns_and_criminal_justice,issue_label,1,2017-01,WA,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-WA&q=guns&hl=en
guns,guns_and_criminal_justice,issue_label,1,2017-01,WI,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-WI&q=guns&hl=en
guns,guns_and_criminal_justice,issue_label,1,2017-01,WV,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-WV&q=guns&hl=en
guns,guns_and_criminal_justice,issue_label,1,2017-01,WY,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-WY&q=guns&hl=en
guns,guns_and_criminal_justice,issue_label,1,2017-01,DC,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-DC&q=guns&hl=en
police,racism_and_immigration,claim,1,2017-01,AK,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-AK&q=police&hl=en
police,racism_and_immigration,claim,1,2017-01,AL,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-AL&q=police&hl=en
police,racism_and_immigration,claim,1,2017-01,AR,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-AR&q=police&hl=en
police,racism_and_immigration,claim,1,2017-01,AZ,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-AZ&q=police&hl=en
police,racism_and_immigration,claim,1,2017-01,CA,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-CA&q=police&hl=en
police,racism_and_immigration,claim,1,2017-01,CO,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-CO&q=police&hl=en
police,racism_and_immigration,claim,1,2017-01,CT,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-CT&q=police&hl=en
police,racism_and_immigration,claim,1,2017-01,DE,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-DE&q=police&hl=en
police,racism_and_immigration,claim,1,2017-01,FL,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-FL&q=police&hl=en
police,racism_and_immigration,claim,1,2017-01,GA,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-GA&q=police&hl=en
police,racism_and_immigration,claim,1,2017-01,HI,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-HI&q=police&hl=en
police,racism_and_immigration,claim,1,2017-01,IA,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-IA&q=police&hl=en
police,racism_and_immigration,claim,1,2017-01,ID,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-ID&q=police&hl=en
police,racism_and_immigration,claim,1,2017-01,IL,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-IL&q=police&hl=en
police,racism_and_immigration,claim,1,2017-01,IN,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-IN&q=police&hl=en
police,racism_and_immigration,claim,1,2017-01,KS,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-KS&q=police&hl=en
police,racism_and_immigration,claim,1,2017-01,KY,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-KY&q=police&hl=en
police,racism_and_immigration,claim,1,2017-01,LA,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-LA&q=police&hl=en
police,racism_and_immigration,claim,1,2017-01,MA,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-MA&q=police&hl=en
police,racism_and_immigration,claim,1,2017-01,MD,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-MD&q=police&hl=en
police,racism_and_immigration,claim,1,2017-01,ME,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-ME&q=police&hl=en
police,racism_and_immigration,claim,1,2017-01,MI,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-MI&q=police&hl=en
police,racism_and_immigration,claim,1,2017-01,MN,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-MN&q=police&hl=en
police,racism_and_immigration,claim,1,2017-01,MO,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-MO&q=police&hl=en
police,racism_and_immigration,claim,1,2017-01,MS,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-MS&q=police&hl=en
police,racism_and_immigration,claim,1,2017-01,MT,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-MT&q=police&hl=en
police,racism_and_immigration,claim,1,2017-01,NC,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-NC&q=police&hl=en
police,racism_and_immigration,claim,1,2017-01,ND,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-ND&q=police&hl=en
police,racism_and_immigration,claim,1,2017-01,NE,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-NE&q=police&hl=en
police,racism_and_immigration,claim,1,2017-01,NH,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-NH&q=police&hl=en
police,racism_and_immigration,claim,1,2017-01,NJ,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-NJ&q=police&hl=en
police,racism_and_immigration,claim,1,2017-01,NM,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-NM&q=police&hl=en
police,racism_and_immigration,claim,1,2017-01,NV,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-NV&q=police&hl=en
police,racism_and_immigration,claim,1,2017-01,NY,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-NY&q=police&hl=en
police,racism_and_immigration,claim,1,2017-01,OH,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-OH&q=police&hl=en
police,racism_and_immigration,claim,1,2017-01,OK,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-OK&q=police&hl=en
police,racism_and_immigration,claim,1,2017-01,OR,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-OR&q=police&hl=en
police,racism_and_immigration,claim,1,2017-01,PA,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-PA&q=police&hl=en
police,racism_and_immigration,claim,1,2017-01,RI,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-RI&q=police&hl=en
police,racism_and_immigration,claim,1,2017-01,SC,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-SC&q=police&hl=en
police,racism_and_immigration,claim,1,2017-01,SD,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-SD&q=police&hl=en
police,racism_and_immigration,claim,1,2017-01,TN,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-TN&q=police&hl=en
police,racism_and_immigration,claim,1,2017-01,TX,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-TX&q=police&hl=en
police,racism_and_immigration,claim,1,2017-01,UT,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-UT&q=police&hl=en
police,racism_and_immigration,claim,1,2017-01,VA,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-VA&q=police&hl=en
police,racism_and_immigration,claim,1,2017-01,VT,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-VT&q=police&hl=en
police,racism_and_immigration,claim,1,2017-01,WA,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-WA&q=police&hl=en
police,racism_and_immigration,claim,1,2017-01,WI,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-WI&q=police&hl=en
police,racism_and_immigration,claim,1,2017-01,WV,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-WV&q=police&hl=en
police,racism_and_immigration,claim,1,2017-01,WY,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-WY&q=police&hl=en
police,racism_and_immigration,claim,1,2017-01,DC,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-DC&q=police&hl=en
housing,housing,claim,1,2017-02,AK,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-AK&q=housing&hl=en
housing,housing,claim,1,2017-02,AL,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-AL&q=housing&hl=en
housing,housing,claim,1,2017-02,AR,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-AR&q=housing&hl=en
housing,housing,claim,1,2017-02,AZ,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-AZ&q=housing&hl=en
housing,housing,claim,1,2017-02,CA,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-CA&q=housing&hl=en
housing,housing,claim,1,2017-02,CO,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-CO&q=housing&hl=en
housing,housing,claim,1,2017-02,CT,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-CT&q=housing&hl=en
housing,housing,claim,1,2017-02,DE,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-DE&q=housing&hl=en
housing,housing,claim,1,2017-02,FL,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-FL&q=housing&hl=en
housing,housing,claim,1,2017-02,GA,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-GA&q=housing&hl=en
housing,housing,claim,1,2017-02,HI,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-HI&q=housing&hl=en
housing,housing,claim,1,2017-02,IA,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-IA&q=housing&hl=en
housing,housing,claim,1,2017-02,ID,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-ID&q=housing&hl=en
housing,housing,claim,1,2017-02,IL,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-IL&q=housing&hl=en
housing,housing,claim,1,2017-02,IN,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-IN&q=housing&hl=en
housing,housing,claim,1,2017-02,KS,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-KS&q=housing&hl=en
housing,housing,claim,1,2017-02,KY,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-KY&q=housing&hl=en
housing,housing,claim,1,2017-02,LA,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-LA&q=housing&hl=en
housing,housing,claim,1,2017-02,MA,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-MA&q=housing&hl=en
housing,housing,claim,1,2017-02,MD,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-MD&q=housing&hl=en
housing,housing,claim,1,2017-02,ME,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-ME&q=housing&hl=en
housing,housing,claim,1,2017-02,MI,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-MI&q=housing&hl=en
housing,housing,claim,1,2017-02,MN,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-MN&q=housing&hl=en
housing,housing,claim,1,2017-02,MO,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-MO&q=housing&hl=en
housing,housing,claim,1,2017-02,MS,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-MS&q=housing&hl=en
housing,housing,claim,1,2017-02,MT,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-MT&q=housing&hl=en
housing,housing,claim,1,2017-02,NC,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-NC&q=housing&hl=en
housing,housing,claim,1,2017-02,ND,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-ND&q=housing&hl=en
housing,housing,claim,1,2017-02,NE,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-NE&q=housing&hl=en
housing,housing,claim,1,2017-02,NH,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-NH&q=housing&hl=en
housing,housing,claim,1,2017-02,NJ,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-NJ&q=housing&hl=en
housing,housing,claim,1,2017-02,NM,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-NM&q=housing&hl=en
housing,housing,claim,1,2017-02,NV,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-NV&q=housing&hl=en
housing,housing,claim,1,2017-02,NY,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-NY&q=housing&hl=en
housing,housing,claim,1,2017-02,OH,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-OH&q=housing&hl=en
housing,housing,claim,1,2017-02,OK,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-OK&q=housing&hl=en
housing,housing,claim,1,2017-02,OR,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-OR&q=housing&hl=en
housing,housing,claim,1,2017-02,PA,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-PA&q=housing&hl=en
housing,housing,claim,1,2017-02,RI,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-RI&q=housing&hl=en
housing,housing,claim,1,2017-02,SC,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-SC&q=housing&hl=en
housing,housing,claim,1,2017-02,SD,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-SD&q=housing&hl=en
housing,housing,claim,1,2017-02,TN,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-TN&q=housing&hl=en
housing,housing,claim,1,2017-02,TX,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-TX&q=housing&hl=en
housing,housing,claim,1,2017-02,UT,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-UT&q=housing&hl=en
housing,housing,claim,1,2017-02,VA,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-VA&q=housing&hl=en
housing,housing,claim,1,2017-02,VT,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-VT&q=housing&hl=en
housing,housing,claim,1,2017-02,WA,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-WA&q=housing&hl=en
housing,housing,claim,1,2017-02,WI,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-WI&q=housing&hl=en
housing,housing,claim,1,2017-02,WV,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-WV&q=housing&hl=en
housing,housing,claim,1,2017-02,WY,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-WY&q=housing&hl=en
housing,housing,claim,1,2017-02,DC,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-DC&q=housing&hl=en
gun,guns_and_criminal_justice,claim,1,2017-01,AK,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-AK&q=gun&hl=en
gun,guns_and_criminal_justice,claim,1,2017-01,AL,https://trends.google.com/trends/explore?date=2015-01-01%202025-05-10&geo=US-AL&q=gun&hl=en
